0,sketchName,condition,meanpix
0.020086650980392157,4565-36193ae4-51f5-4fa7-8105-88a5da44b9da_pulleys_2_depictive.png,depictive,0.020086650980392157
0.028646395939618256,4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08_gears_1_explanatory.png,explanatory,0.028646395939618256
0.03469530083424492,4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08_gears_2_depictive.png,depictive,0.03469530083424492
0.03814184712741679,4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08_levers_1_depictive.png,depictive,0.03814184712741679
0.05189894011545774,4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08_levers_2_explanatory.png,explanatory,0.05189894011545774
0.04224278434259265,4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08_pulleys_1_depictive.png,depictive,0.04224278434259265
0.035460659956690885,4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08_pulleys_2_explanatory.png,explanatory,0.035460659956690885
0.18129399646029618,4659-683c0845-cf14-4240-bd20-573c8b7926d8_gears_1_depictive.png,depictive,0.18129399646029618
0.059807281923885576,4659-683c0845-cf14-4240-bd20-573c8b7926d8_gears_2_explanatory.png,explanatory,0.059807281923885576
0.10156929076857403,4659-683c0845-cf14-4240-bd20-573c8b7926d8_levers_1_explanatory.png,explanatory,0.10156929076857403
0.07117913261206785,4659-683c0845-cf14-4240-bd20-573c8b7926d8_levers_2_depictive.png,depictive,0.07117913261206785
0.05220068255574906,4659-683c0845-cf14-4240-bd20-573c8b7926d8_pulleys_1_depictive.png,depictive,0.05220068255574906
0.08871275634623274,4659-683c0845-cf14-4240-bd20-573c8b7926d8_pulleys_2_explanatory.png,explanatory,0.08871275634623274
0.051550857843137246,4786-26a27eb2-3267-43ec-9911-66d292ce846f_gears_1_explanatory.png,explanatory,0.051550857843137246
0.04755931372549019,4786-26a27eb2-3267-43ec-9911-66d292ce846f_gears_2_depictive.png,depictive,0.04755931372549019
0.06048686274509804,4786-26a27eb2-3267-43ec-9911-66d292ce846f_levers_1_depictive.png,depictive,0.06048686274509804
0.032531102941176476,4786-26a27eb2-3267-43ec-9911-66d292ce846f_levers_2_explanatory.png,explanatory,0.032531102941176476
0.036435906862745095,4786-26a27eb2-3267-43ec-9911-66d292ce846f_pulleys_1_depictive.png,depictive,0.036435906862745095
0.044400416666666664,4786-26a27eb2-3267-43ec-9911-66d292ce846f_pulleys_2_explanatory.png,explanatory,0.044400416666666664
0.11259647058823527,5191-babaa9e9-312d-4429-8546-0b7b2395d92c_gears_1_depictive.png,depictive,0.11259647058823527
0.12216936470588236,5191-babaa9e9-312d-4429-8546-0b7b2395d92c_gears_2_explanatory.png,explanatory,0.12216936470588236
0.07055482352941177,5191-babaa9e9-312d-4429-8546-0b7b2395d92c_levers_1_depictive.png,depictive,0.07055482352941177
0.07902837647058826,5191-babaa9e9-312d-4429-8546-0b7b2395d92c_levers_2_explanatory.png,explanatory,0.07902837647058826
0.08307821176470588,5191-babaa9e9-312d-4429-8546-0b7b2395d92c_pulleys_1_depictive.png,depictive,0.08307821176470588
0.08486494117647059,5191-babaa9e9-312d-4429-8546-0b7b2395d92c_pulleys_2_explanatory.png,explanatory,0.08486494117647059
0.06987618111795574,5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de_gears_1_explanatory.png,explanatory,0.06987618111795574
0.050642945847428775,5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de_gears_2_depictive.png,depictive,0.050642945847428775
0.030935872785050753,5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de_levers_1_explanatory.png,explanatory,0.030935872785050753
0.057769894345955364,5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de_levers_2_depictive.png,depictive,0.057769894345955364
0.08119077648409702,5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de_pulleys_1_depictive.png,depictive,0.08119077648409702
0.056280675667387044,5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de_pulleys_2_explanatory.png,explanatory,0.056280675667387044
0.02850875294117648,5369-de50eae9-8b3d-44d0-89c1-b279c4fea591_gears_1_explanatory.png,explanatory,0.02850875294117648
0.057088203921568624,5369-de50eae9-8b3d-44d0-89c1-b279c4fea591_gears_2_depictive.png,depictive,0.057088203921568624
0.03923405490196078,5369-de50eae9-8b3d-44d0-89c1-b279c4fea591_levers_1_explanatory.png,explanatory,0.03923405490196078
0.052300250980392156,5369-de50eae9-8b3d-44d0-89c1-b279c4fea591_levers_2_depictive.png,depictive,0.052300250980392156
0.07021085490196079,5369-de50eae9-8b3d-44d0-89c1-b279c4fea591_pulleys_1_depictive.png,depictive,0.07021085490196079
0.059404203921568616,5369-de50eae9-8b3d-44d0-89c1-b279c4fea591_pulleys_2_explanatory.png,explanatory,0.059404203921568616
0.0780782835562605,5854-18de046e-63e2-4225-89ae-e606873818b0_gears_1_depictive.png,depictive,0.0780782835562605
0.046841419752601726,5854-18de046e-63e2-4225-89ae-e606873818b0_gears_2_explanatory.png,explanatory,0.046841419752601726
0.06394845889471222,5854-18de046e-63e2-4225-89ae-e606873818b0_levers_1_depictive.png,depictive,0.06394845889471222
0.05962663965259599,5854-18de046e-63e2-4225-89ae-e606873818b0_levers_2_explanatory.png,explanatory,0.05962663965259599
0.03552302932491537,5854-18de046e-63e2-4225-89ae-e606873818b0_pulleys_1_explanatory.png,explanatory,0.03552302932491537
0.057786804625212365,5854-18de046e-63e2-4225-89ae-e606873818b0_pulleys_2_depictive.png,depictive,0.057786804625212365
0.062315556130041756,6182-d61fc503-aec8-4628-a767-04fadedc083f_gears_1_depictive.png,depictive,0.062315556130041756
0.05191294666586136,6182-d61fc503-aec8-4628-a767-04fadedc083f_gears_2_explanatory.png,explanatory,0.05191294666586136
0.06566530997794033,6182-d61fc503-aec8-4628-a767-04fadedc083f_levers_1_depictive.png,depictive,0.06566530997794033
0.06833318890127667,6182-d61fc503-aec8-4628-a767-04fadedc083f_levers_2_explanatory.png,explanatory,0.06833318890127667
0.04386019327051657,6182-d61fc503-aec8-4628-a767-04fadedc083f_pulleys_1_explanatory.png,explanatory,0.04386019327051657
0.06371811297621365,6182-d61fc503-aec8-4628-a767-04fadedc083f_pulleys_2_depictive.png,depictive,0.06371811297621365
0.0749842683519689,6317-08207a69-0532-454a-a7d0-1f5618708db0_gears_1_depictive.png,depictive,0.0749842683519689
0.05947699886566198,6317-08207a69-0532-454a-a7d0-1f5618708db0_gears_2_explanatory.png,explanatory,0.05947699886566198
0.04729438988818668,6317-08207a69-0532-454a-a7d0-1f5618708db0_levers_1_explanatory.png,explanatory,0.04729438988818668
0.07693574461189431,6317-08207a69-0532-454a-a7d0-1f5618708db0_levers_2_depictive.png,depictive,0.07693574461189431
0.0661499530059958,6317-08207a69-0532-454a-a7d0-1f5618708db0_pulleys_1_explanatory.png,explanatory,0.0661499530059958
0.06162059957867443,6317-08207a69-0532-454a-a7d0-1f5618708db0_pulleys_2_depictive.png,depictive,0.06162059957867443
0.053280062745098056,6913-0d12dbb2-8462-4303-b6cf-7479942d1541_gears_1_explanatory.png,explanatory,0.053280062745098056
0.07282247843137254,6913-0d12dbb2-8462-4303-b6cf-7479942d1541_gears_2_depictive.png,depictive,0.07282247843137254
0.04357259607843138,6913-0d12dbb2-8462-4303-b6cf-7479942d1541_levers_1_explanatory.png,explanatory,0.04357259607843138
0.06178218039215688,6913-0d12dbb2-8462-4303-b6cf-7479942d1541_levers_2_depictive.png,depictive,0.06178218039215688
0.06270026666666666,6913-0d12dbb2-8462-4303-b6cf-7479942d1541_pulleys_1_explanatory.png,explanatory,0.06270026666666666
0.04796114509803922,6913-0d12dbb2-8462-4303-b6cf-7479942d1541_pulleys_2_depictive.png,depictive,0.04796114509803922
0.027824549019607833,6930-a8fd4222-86f3-4623-99f4-fb8794cd4962_gears_1_explanatory.png,explanatory,0.027824549019607833
0.051956611764705896,6930-a8fd4222-86f3-4623-99f4-fb8794cd4962_gears_2_depictive.png,depictive,0.051956611764705896
0.12142172549019606,6930-a8fd4222-86f3-4623-99f4-fb8794cd4962_levers_1_explanatory.png,explanatory,0.12142172549019606
0.06193909019607844,6930-a8fd4222-86f3-4623-99f4-fb8794cd4962_levers_2_depictive.png,depictive,0.06193909019607844
0.05779868235294118,6930-a8fd4222-86f3-4623-99f4-fb8794cd4962_pulleys_1_explanatory.png,explanatory,0.05779868235294118
0.0488913568627451,6930-a8fd4222-86f3-4623-99f4-fb8794cd4962_pulleys_2_depictive.png,depictive,0.0488913568627451
0.06136412026143788,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6_gears_1_depictive.png,depictive,0.06136412026143788
0.05899927843137255,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6_gears_2_explanatory.png,explanatory,0.05899927843137255
0.03439514771241831,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6_levers_1_depictive.png,depictive,0.03439514771241831
0.03123870675381264,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6_levers_2_explanatory.png,explanatory,0.03123870675381264
0.04806372810457515,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6_pulleys_1_explanatory.png,explanatory,0.04806372810457515
0.06606319128540304,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6_pulleys_2_depictive.png,depictive,0.06606319128540304
0.03559929411764706,6945-10eab378-7b98-4663-bd65-4d741b54cbcc_gears_1_depictive.png,depictive,0.03559929411764706
0.043941207843137264,6945-10eab378-7b98-4663-bd65-4d741b54cbcc_gears_2_explanatory.png,explanatory,0.043941207843137264
0.03547659607843137,6945-10eab378-7b98-4663-bd65-4d741b54cbcc_levers_1_depictive.png,depictive,0.03547659607843137
0.03807065098039216,6945-10eab378-7b98-4663-bd65-4d741b54cbcc_levers_2_explanatory.png,explanatory,0.03807065098039216
0.027844972549019607,6945-10eab378-7b98-4663-bd65-4d741b54cbcc_pulleys_1_depictive.png,depictive,0.027844972549019607
0.03648439215686275,6945-10eab378-7b98-4663-bd65-4d741b54cbcc_pulleys_2_explanatory.png,explanatory,0.03648439215686275
0.022266418769107423,7376-6f5f07d7-86c3-4c4c-a052-3634d7755b9d_gears_1_explanatory.png,explanatory,0.022266418769107423
0.0323018659084311,7376-6f5f07d7-86c3-4c4c-a052-3634d7755b9d_gears_2_depictive.png,depictive,0.0323018659084311
0.01950088033593662,7376-6f5f07d7-86c3-4c4c-a052-3634d7755b9d_levers_1_depictive.png,depictive,0.01950088033593662
0.0217570965883997,7376-6f5f07d7-86c3-4c4c-a052-3634d7755b9d_levers_2_explanatory.png,explanatory,0.0217570965883997
0.02959003711294817,7376-6f5f07d7-86c3-4c4c-a052-3634d7755b9d_pulleys_1_depictive.png,depictive,0.02959003711294817
0.017215809779673793,7376-6f5f07d7-86c3-4c4c-a052-3634d7755b9d_pulleys_2_explanatory.png,explanatory,0.017215809779673793
0.06415868235294117,7539-a65b7363-3afb-43a6-850a-5c80a1202ddc_gears_1_explanatory.png,explanatory,0.06415868235294117
0.028190438344226576,7539-a65b7363-3afb-43a6-850a-5c80a1202ddc_gears_2_depictive.png,depictive,0.028190438344226576
0.09975056034858393,7539-a65b7363-3afb-43a6-850a-5c80a1202ddc_levers_1_explanatory.png,explanatory,0.09975056034858393
0.05660988235294116,7539-a65b7363-3afb-43a6-850a-5c80a1202ddc_levers_2_depictive.png,depictive,0.05660988235294116
0.05197009150326796,7539-a65b7363-3afb-43a6-850a-5c80a1202ddc_pulleys_1_depictive.png,depictive,0.05197009150326796
0.10998258474945531,7539-a65b7363-3afb-43a6-850a-5c80a1202ddc_pulleys_2_explanatory.png,explanatory,0.10998258474945531
0.03275169711311736,7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5_gears_1_explanatory.png,explanatory,0.03275169711311736
0.04016393181734993,7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5_gears_2_depictive.png,depictive,0.04016393181734993
0.022875436821736067,7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5_levers_1_explanatory.png,explanatory,0.022875436821736067
0.06434386161466184,7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5_levers_2_depictive.png,depictive,0.06434386161466184
0.021074236221736667,7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5_pulleys_1_explanatory.png,explanatory,0.021074236221736667
0.06482823576093316,7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5_pulleys_2_depictive.png,depictive,0.06482823576093316
0.03419494901960784,7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36_gears_1_depictive.png,depictive,0.03419494901960784
0.02641121568627451,7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36_gears_2_explanatory.png,explanatory,0.02641121568627451
0.0525371137254902,7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36_levers_1_depictive.png,depictive,0.0525371137254902
0.03912757647058824,7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36_levers_2_explanatory.png,explanatory,0.03912757647058824
0.04021049411764706,7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36_pulleys_1_explanatory.png,explanatory,0.04021049411764706
0.0417409254901961,7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36_pulleys_2_depictive.png,depictive,0.0417409254901961
0.052074853346297204,8099-977cb375-6430-4168-9a78-d0ac87428542_gears_1_depictive.png,depictive,0.052074853346297204
0.03279320693566683,8099-977cb375-6430-4168-9a78-d0ac87428542_gears_2_explanatory.png,explanatory,0.03279320693566683
0.0653699173553719,8099-977cb375-6430-4168-9a78-d0ac87428542_levers_1_depictive.png,depictive,0.0653699173553719
0.030096464106303678,8099-977cb375-6430-4168-9a78-d0ac87428542_levers_2_explanatory.png,explanatory,0.030096464106303678
0.06242337384540594,8099-977cb375-6430-4168-9a78-d0ac87428542_pulleys_1_explanatory.png,explanatory,0.06242337384540594
0.06440934694538973,8099-977cb375-6430-4168-9a78-d0ac87428542_pulleys_2_depictive.png,depictive,0.06440934694538973
0.05533215686274509,8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1_gears_1_depictive.png,depictive,0.05533215686274509
0.07696588235294119,8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1_gears_2_explanatory.png,explanatory,0.07696588235294119
0.09582268235294118,8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1_levers_1_explanatory.png,explanatory,0.09582268235294118
0.08745904313725489,8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1_levers_2_depictive.png,depictive,0.08745904313725489
0.09638851764705883,8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1_pulleys_1_explanatory.png,explanatory,0.09638851764705883
0.10438087843137255,8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1_pulleys_2_depictive.png,depictive,0.10438087843137255
0.04674764782426479,8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98_gears_1_explanatory.png,explanatory,0.04674764782426479
0.03298841791070325,8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98_gears_2_depictive.png,depictive,0.03298841791070325
0.023365994430271944,8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98_levers_1_explanatory.png,explanatory,0.023365994430271944
0.03469339700404147,8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98_levers_2_depictive.png,depictive,0.03469339700404147
0.05975328281420952,8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98_pulleys_1_depictive.png,depictive,0.05975328281420952
0.03425737753596188,8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98_pulleys_2_explanatory.png,explanatory,0.03425737753596188
0.030076907921568627,8798-4a19eaf6-12f9-4a97-adf2-469707d7995f_gears_1_depictive.png,depictive,0.030076907921568627
0.04010311278431373,8798-4a19eaf6-12f9-4a97-adf2-469707d7995f_gears_2_explanatory.png,explanatory,0.04010311278431373
0.031755424627450984,8798-4a19eaf6-12f9-4a97-adf2-469707d7995f_levers_1_explanatory.png,explanatory,0.031755424627450984
0.041400842039215686,8798-4a19eaf6-12f9-4a97-adf2-469707d7995f_levers_2_depictive.png,depictive,0.041400842039215686
0.046663398901960786,8798-4a19eaf6-12f9-4a97-adf2-469707d7995f_pulleys_1_depictive.png,depictive,0.046663398901960786
0.04344184470588236,8798-4a19eaf6-12f9-4a97-adf2-469707d7995f_pulleys_2_explanatory.png,explanatory,0.04344184470588236
0.10610249411764708,9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6_gears_1_depictive.png,depictive,0.10610249411764708
0.0903900705882353,9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6_gears_2_explanatory.png,explanatory,0.0903900705882353
0.04487930980392157,9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6_levers_1_explanatory.png,explanatory,0.04487930980392157
0.06671352156862745,9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6_levers_2_depictive.png,depictive,0.06671352156862745
0.10057441568627451,9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6_pulleys_1_depictive.png,depictive,0.10057441568627451
0.07216859607843136,9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6_pulleys_2_explanatory.png,explanatory,0.07216859607843136
0.033334807843137255,9393-2960082e-f208-4821-ac8e-759fbc3f4d02_gears_1_explanatory.png,explanatory,0.033334807843137255
0.02360265098039216,9393-2960082e-f208-4821-ac8e-759fbc3f4d02_gears_2_depictive.png,depictive,0.02360265098039216
0.02813915294117647,9393-2960082e-f208-4821-ac8e-759fbc3f4d02_levers_1_explanatory.png,explanatory,0.02813915294117647
0.04496100392156862,9393-2960082e-f208-4821-ac8e-759fbc3f4d02_levers_2_depictive.png,depictive,0.04496100392156862
0.021086415686274507,9393-2960082e-f208-4821-ac8e-759fbc3f4d02_pulleys_1_explanatory.png,explanatory,0.021086415686274507
0.026207450980392153,9393-2960082e-f208-4821-ac8e-759fbc3f4d02_pulleys_2_depictive.png,depictive,0.026207450980392153
0.09046183529411765,9438-e9871158-5512-4dca-9edd-11caab65234a_gears_1_depictive.png,depictive,0.09046183529411765
0.05861850980392156,9438-e9871158-5512-4dca-9edd-11caab65234a_gears_2_explanatory.png,explanatory,0.05861850980392156
0.11357217254901962,9438-e9871158-5512-4dca-9edd-11caab65234a_levers_1_depictive.png,depictive,0.11357217254901962
0.08203025882352942,9438-e9871158-5512-4dca-9edd-11caab65234a_levers_2_explanatory.png,explanatory,0.08203025882352942
0.07169107450980391,9438-e9871158-5512-4dca-9edd-11caab65234a_pulleys_1_depictive.png,depictive,0.07169107450980391
0.03423094901960784,9438-e9871158-5512-4dca-9edd-11caab65234a_pulleys_2_explanatory.png,explanatory,0.03423094901960784
0.09918373333333333,9810-988306f1-19e0-4158-a007-261fc2d3ae0b_gears_1_explanatory.png,explanatory,0.09918373333333333
0.05563146666666666,9810-988306f1-19e0-4158-a007-261fc2d3ae0b_gears_2_depictive.png,depictive,0.05563146666666666
0.10810655686274512,9810-988306f1-19e0-4158-a007-261fc2d3ae0b_levers_1_explanatory.png,explanatory,0.10810655686274512
0.09439021176470586,9810-988306f1-19e0-4158-a007-261fc2d3ae0b_levers_2_depictive.png,depictive,0.09439021176470586
0.10688224313725492,9810-988306f1-19e0-4158-a007-261fc2d3ae0b_pulleys_1_explanatory.png,explanatory,0.10688224313725492
0.0645440156862745,9810-988306f1-19e0-4158-a007-261fc2d3ae0b_pulleys_2_depictive.png,depictive,0.0645440156862745
